row_index,utterance_id,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,fault_injected,authorized_to_generate,generation_invoked,unauthorized_invocation,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
416,d50_u8,happy,train,50,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0750999999800115,0.0018000000636675395,0.00030000046535860747,0.0008000006346264854,0.00399999953515362,1.0859999993044767
417,d50_u11,neutral,train,50,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0861999999178806,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0968000005959766
418,d50_u12,neutral,train,50,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0317999995095306,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.0037999998312443495,1.0421999995742226
419,d50_u13,angry,train,50,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0133999994650367,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.004399999852466863,1.0243999995509512
420,d50_u15,angry,train,50,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9483000003456254,0.0017000002117129043,0.0002999995558639057,0.0007999997251317836,0.0038999996831989847,0.9588000002622721
421,d50_u16,neutral,train,50,16,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.117300000260002,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004099999387108255,1.1285000000498258
422,d51_u0,neutral,train,51,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2050000004819594,0.0017999991541728377,0.00019999970390927047,0.0008999995770864189,0.00419999923906289,1.2161000004198286
423,d51_u1,sad,train,51,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0370999998485786,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.0477999994691345
424,d51_u2,neutral,train,51,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0750999999800115,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.0039000005926936865,1.0857999996005674
425,d51_u4,angry,train,51,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0496000004422967,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.0039000005926936865,1.0603999999148073
426,d51_u5,angry,train,51,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0009999996327679,0.0018999999156221747,0.0002999995558639057,0.0007999997251317836,0.004200000148557592,1.012099999570637
427,d51_u6,angry,train,51,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.035799999954179,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.046400000632275
428,d51_u7,angry,train,51,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0412999999971362,0.0018000000636675395,0.00019999970390927047,0.0008000006346264854,0.004100000296602957,1.0517000000618282
429,d51_u8,angry,train,51,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9884999999485444,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,0.9989999998651911
430,d51_u9,angry,train,51,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0815999994520098,0.0018000000636675395,0.00030000046535860747,0.0009000004865811206,0.00399999953515362,1.0922999999820604
431,d51_u10,angry,train,51,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0258000002068002,0.0018000000636675395,0.00019999970390927047,0.0007999997251317836,0.004100000296602957,1.0366999995312653
432,d52_u0,neutral,train,52,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0244999994029058,0.0016999993022182025,0.00030000046535860747,0.0008999995770864189,0.0039000005926936865,1.0349000003770925
433,d52_u1,happy,train,52,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0271999999531545,0.0018999999156221747,0.0002999995558639057,0.0007999997251317836,0.004100000296602957,1.0381000001871143
434,d52_u2,neutral,train,52,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9780000000318978,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,0.9883000002446352
435,d52_u3,neutral,train,52,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0153000002901535,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.026099999762664
436,d52_u4,neutral,train,52,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0225999994872836,0.0016999993022182025,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.032899999700021
437,d52_u5,neutral,train,52,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0259000000587548,0.0017000002117129043,0.00019999970390927047,0.0010000003385357559,0.0039000005926936865,1.036499999827356
438,d52_u6,neutral,train,52,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.8915000007618801,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,0.901999999769032
439,d52_u7,neutral,train,52,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1639999993349193,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004200000148557592,1.1752000000342377
440,d52_u8,neutral,train,52,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0952000002362183,0.0017000002117129043,0.0002999995558639057,0.0008000006346264854,0.0037999998312443495,1.1052999998355517
441,d52_u9,neutral,train,52,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9495999993305304,0.0016999993022182025,0.00020000061340397224,0.0007999997251317836,0.004000000444648322,0.9601000001566717
442,d52_u10,neutral,train,52,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1389000001145178,0.0017000002117129043,0.00020000061340397224,0.000999999429041054,0.00399999953515362,1.1499000002004323
443,d52_u11,neutral,train,52,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0871000004044618,0.002200000380980782,0.00030000046535860747,0.0010000003385357559,0.004399999852466863,1.0992999996233266
444,d53_u0,happy,train,53,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1338999993313337,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.1445000000094296
445,d53_u1,happy,train,53,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0445999996591127,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004100000296602957,1.0554999998930725
446,d53_u2,neutral,train,53,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0865000003832392,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.0038999996831989847,1.0970000002998859
447,d53_u3,neutral,train,53,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0305999994670856,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004099999387108255,1.0412999999971362
448,d53_u4,neutral,train,53,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9445000005143811,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.004200000148557592,0.955200000134937
449,d53_u5,neutral,train,53,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9909999998853891,0.0018000000636675395,0.00030000046535860747,0.0009000004865811206,0.00399999953515362,1.0017999993578997
450,d53_u6,happy,train,53,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0438999997859355,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.0545000004640315
451,d53_u7,neutral,train,53,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0941999998976826,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.00399999953515362,1.104999999370193
452,d53_u8,happy,train,53,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0594999994282261,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.0038000007407390513,1.0699000004024128
453,d54_u1,sad,train,54,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0334999997212435,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,1.0440999994898448
454,d54_u2,angry,train,54,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0699000004024128,0.002099999619531445,0.00020000061340397224,0.0010000003385357559,0.00399999953515362,1.081000000340282
455,d54_u5,neutral,train,54,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0751999998319661,0.0018000000636675395,0.0002999995558639057,0.0008999995770864189,0.004000000444648322,1.0859000003620167
456,d54_u6,happy,train,54,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1064999998779967,0.0018000000636675395,0.00019999970390927047,0.0007999997251317836,0.00399999953515362,1.1172000004080473
457,d54_u7,angry,train,54,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0690999997677864,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.004000000444648322,1.0799000001497916
458,d54_u8,sad,train,54,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9676999998191604,0.0016999993022182025,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,0.9780000000318978
459,d54_u9,happy,train,54,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0025999999925261,0.0019000008251168765,0.00030000046535860747,0.0009000004865811206,0.00399999953515362,1.013299999613082
460,d54_u10,neutral,train,54,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9707999997772276,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.00419999923906289,0.9819000006245915
461,d54_u11,neutral,train,54,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.025199999276083,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.004300000000512227,1.0363000001234468
462,d54_u14,sad,train,54,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0814000006575952,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.00399999953515362,1.0920000004261965
463,d54_u15,sad,train,54,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0324999993827078,0.0016999993022182025,0.00019999970390927047,0.0010000003385357559,0.00399999953515362,1.0431999999127584
464,d54_u16,sad,train,54,16,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1487000001579872,0.0016999993022182025,0.00030000046535860747,0.0008999995770864189,0.00399999953515362,1.1592000000746339
465,d54_u17,happy,train,54,17,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0743000002548797,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004000000444648322,1.0850999997273902
466,d54_u18,happy,train,54,18,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0637000004862784,0.002099999619531445,0.0002999995558639057,0.0010000003385357559,0.004300000000512227,1.0757999998531886
467,d54_u19,happy,train,54,19,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1858999996547936,0.00199999976757681,0.00030000046535860747,0.0008999995770864189,0.004499999704421498,1.1975999996138853
468,d54_u20,happy,train,54,20,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.97989999994752,0.0017000002117129043,0.00019999970390927047,0.0007000007826718502,0.0038999996831989847,0.990099999398808
469,d54_u21,neutral,train,54,21,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.025399999889487,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.0359000007156283
470,d54_u22,happy,train,54,22,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.000700000076904,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.0038999996831989847,1.0112999998455052
471,d54_u23,angry,train,54,23,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.089799999135721,0.0018999999156221747,0.0002999995558639057,0.0008999995770864189,0.004100000296602957,1.1007000002791756
472,d55_u0,happy,train,55,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.025100000333623,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.00399999953515362,1.0357000001022243
473,d55_u1,happy,train,55,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0529999999562278,0.00199999976757681,0.00030000046535860747,0.000999999429041054,0.004399999852466863,1.0648999996192288
474,d55_u2,neutral,train,55,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0498999999981606,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.004000000444648322,1.060499999766762
475,d55_u4,neutral,train,55,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9595999999874039,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004399999852466863,0.9710000003906316
476,d55_u5,happy,train,55,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0541000001467182,0.0018999999156221747,0.0002999995558639057,0.0007999997251317836,0.0039000005926936865,1.0646999999153195
477,d55_u7,neutral,train,55,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1075000002165325,0.00199999976757681,0.00019999970390927047,0.0008999995770864189,0.0039000005926936865,1.1180999999851338
478,d55_u8,happy,train,55,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.007299999400857,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.00419999923906289,1.0181000006923568
479,d55_u9,happy,train,55,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0356000002502697,0.00199999976757681,0.00020000061340397224,0.0008999995770864189,0.004599999556376133,1.0477999994691345
480,d55_u10,happy,train,55,10,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.3034000003244728,0.002200000380980782,0.00030000046535860747,0.0010000003385357559,0.004900000021734741,1.3160999997126055
481,d55_u11,happy,train,55,11,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.5904999991107616,0.0018999999156221747,0.00019999970390927047,0.0009000004865811206,0.004000000444648322,1.6015000001061708
482,d55_u12,happy,train,55,12,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.25690000004397,0.0017000002117129043,0.0002999995558639057,0.0008999995770864189,0.004000000444648322,1.2677000004259753
483,d55_u13,happy,train,55,13,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0748000004241476,0.0018000000636675395,0.00019999970390927047,0.0008000006346264854,0.00399999953515362,1.0854000001927488
484,d55_u14,happy,train,55,14,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0764999997263658,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.007300000106624793,1.0905999997703475
485,d55_u15,happy,train,55,15,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0341999995944207,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004200000148557592,1.044999999976426
486,d55_u16,neutral,train,55,16,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0386000003563822,0.0017000002117129043,0.00019999970390927047,0.0008000006346264854,0.00399999953515362,1.0490000004210742
487,d56_u1,neutral,train,56,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.8869000002960092,0.0018999999156221747,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,0.8975000000646105
488,d56_u3,neutral,train,56,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0939999992842786,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.1045999999623746
489,d56_u4,neutral,train,56,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9962000003724825,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.00419999923906289,1.0071000006064423
490,d56_u5,neutral,train,56,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9794999996302067,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.004099999387108255,0.9899000006043934
491,d56_u6,happy,train,56,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1776000001191278,0.0018000000636675395,0.0002999995558639057,0.0007999997251317836,0.004100000296602957,1.1882999997396837
492,d57_u1,neutral,train,57,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0388000000602915,0.0015999994502635673,0.0002999995558639057,0.0007999997251317836,0.0038999996831989847,1.0490000004210742
493,d58_u0,neutral,train,58,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.935600000047998,0.0017999991541728377,0.00030000046535860747,0.0007999997251317836,0.0039000005926936865,0.9458000004087808
494,d58_u1,neutral,train,58,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.010599999972328,0.0018000000636675395,0.00019999970390927047,0.0008999995770864189,0.0039000005926936865,1.0208000003331108
495,d58_u3,neutral,train,58,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0905999997703475,0.0018000000636675395,0.00030000046535860747,0.0008999995770864189,0.004100000296602957,1.1012999993909034
496,d58_u4,angry,train,58,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9984999996959232,0.0018000000636675395,0.00020000061340397224,0.0007999997251317836,0.004100000296602957,1.009199999316479
497,d58_u6,neutral,train,58,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9184999998979038,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.004100000296602957,0.9291000005759997
498,d58_u7,neutral,train,58,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0907000005317968,0.0018000000636675395,0.0002999995558639057,0.0008000006346264854,0.0038999996831989847,1.1011999995389488
499,d58_u8,neutral,train,58,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9962999993149424,0.0018999999156221747,0.00019999970390927047,0.0010000003385357559,0.004200000148557592,1.0075000000142609
500,d58_u9,neutral,train,58,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0930999997071922,0.001600000359758269,0.0002999995558639057,0.0009000004865811206,0.004100000296602957,1.1033999999199295
501,d59_u0,neutral,train,59,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0585999998511397,0.0019000008251168765,0.00030000046535860747,0.0009000004865811206,0.00399999953515362,1.0692999994716956
502,d59_u1,happy,train,59,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1567999999897438,0.0017000002117129043,0.0002999995558639057,0.0008000006346264854,0.00399999953515362,1.1674000006678398
503,d59_u2,neutral,train,59,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,0.9806999996726518,0.0018000000636675395,0.00020000061340397224,0.0008999995770864189,0.004000000444648322,0.9910999997373438
504,d59_u3,happy,train,59,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0385000005044276,0.0017000002117129043,0.00019999970390927047,0.0009000004865811206,0.0038999996831989847,1.0490000004210742
505,d59_u4,happy,train,59,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0767999992822297,0.0018000000636675395,0.00019999970390927047,0.0009000004865811206,0.004099999387108255,1.087500000721775
506,d59_u5,happy,train,59,5,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.055400000041118,0.0018000000636675395,0.00019999970390927047,0.0008000006346264854,0.00399999953515362,1.0658999999577645
507,d59_u6,happy,train,59,6,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.084399999854213,0.0018999999156221747,0.00030000046535860747,0.0008999995770864189,0.004399999852466863,1.0961999996652594
508,d59_u7,happy,train,59,7,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.1699999995471444,0.0018999999156221747,0.0002999995558639057,0.0009000004865811206,0.004300000000512227,1.1811000003945082
509,d59_u8,happy,train,59,8,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.2395000003380119,0.0018999999156221747,0.00020000061340397224,0.000999999429041054,0.004399999852466863,1.2509999996836996
510,d59_u9,happy,train,59,9,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0947000000669505,0.0018000000636675395,0.00019999970390927047,0.0010000003385357559,0.004000000444648322,1.1055000004489557
511,d61_u0,neutral,train,61,0,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0993999994752812,0.0018000000636675395,0.00030000046535860747,0.0009000004865811206,0.00399999953515362,1.1103000006187358
512,d61_u1,happy,train,61,1,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0281000004397356,0.0018000000636675395,0.0002999995558639057,0.0009000004865811206,0.0037999998312443495,1.0383999997429783
513,d61_u2,happy,train,61,2,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.0580999996818719,0.0018000000636675395,0.00030000046535860747,0.0009000004865811206,0.00399999953515362,1.0689999999158317
514,d61_u3,neutral,train,61,3,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.069199999619741,0.0017000002117129043,0.0002999995558639057,0.0009000004865811206,0.0037999998312443495,1.0794999998324784
515,d61_u4,neutral,train,61,4,proxy,1,0,0,0,0,0,0,not_invoked,,1,2176,1.092600000447419,0.0018000000636675395,0.00030000046535860747,0.0007999997251317836,0.004000000444648322,1.1032000002160203
